Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
IND,2014-01-01,2014-12-31,100,'356,India,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2014,2014,kcal/cap/d,1776,E,
IND,2015-01-01,2015-12-31,100,'356,India,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2015,2015,kcal/cap/d,1780,E,
IND,2016-01-01,2016-12-31,100,'356,India,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2016,2016,kcal/cap/d,1783,E,
IND,2017-01-01,2017-12-31,100,'356,India,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2017,2017,kcal/cap/d,1787,E,
IND,2018-01-01,2018-12-31,100,'356,India,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2018,2018,kcal/cap/d,1790,E,
IND,2019-01-01,2019-12-31,100,'356,India,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2019,2019,kcal/cap/d,1793,E,
IND,2020-01-01,2020-12-31,100,'356,India,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2020,2020,kcal/cap/d,1796,E,
IND,2021-01-01,2021-12-31,100,'356,India,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2021,2021,kcal/cap/d,1800,E,
IND,2022-01-01,2022-12-31,100,'356,India,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2022,2022,kcal/cap/d,1802,E,
IND,2023-01-01,2023-12-31,100,'356,India,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2023,2023,kcal/cap/d,1805,E,
IND,2024-01-01,2024-12-31,100,'356,India,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2024,2024,kcal/cap/d,1808,E,
IND,2025-01-01,2025-12-31,100,'356,India,21056,Minimum dietary energy requirement (kcal/cap/day),6128,Value,2025,2025,kcal/cap/d,1810,E,
IND,2000-01-01,2000-12-31,100,'356,India,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2000,2000,kcal/cap/d,2211,E,
IND,2001-01-01,2001-12-31,100,'356,India,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2001,2001,kcal/cap/d,2218,E,
IND,2002-01-01,2002-12-31,100,'356,India,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2002,2002,kcal/cap/d,2225,E,
IND,2003-01-01,2003-12-31,100,'356,India,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2003,2003,kcal/cap/d,2232,E,
IND,2004-01-01,2004-12-31,100,'356,India,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2004,2004,kcal/cap/d,2240,E,
IND,2005-01-01,2005-12-31,100,'356,India,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2005,2005,kcal/cap/d,2247,E,
IND,2006-01-01,2006-12-31,100,'356,India,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2006,2006,kcal/cap/d,2255,E,
IND,2007-01-01,2007-12-31,100,'356,India,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2007,2007,kcal/cap/d,2261,E,
IND,2008-01-01,2008-12-31,100,'356,India,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2008,2008,kcal/cap/d,2266,E,
IND,2009-01-01,2009-12-31,100,'356,India,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2009,2009,kcal/cap/d,2271,E,
IND,2010-01-01,2010-12-31,100,'356,India,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2010,2010,kcal/cap/d,2276,E,
IND,2011-01-01,2011-12-31,100,'356,India,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2011,2011,kcal/cap/d,2281,E,
IND,2012-01-01,2012-12-31,100,'356,India,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2012,2012,kcal/cap/d,2286,E,
IND,2013-01-01,2013-12-31,100,'356,India,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2013,2013,kcal/cap/d,2291,E,
IND,2014-01-01,2014-12-31,100,'356,India,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2014,2014,kcal/cap/d,2296,E,
IND,2015-01-01,2015-12-31,100,'356,India,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2015,2015,kcal/cap/d,2301,E,
IND,2016-01-01,2016-12-31,100,'356,India,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2016,2016,kcal/cap/d,2306,E,
IND,2017-01-01,2017-12-31,100,'356,India,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2017,2017,kcal/cap/d,2311,E,
IND,2018-01-01,2018-12-31,100,'356,India,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2018,2018,kcal/cap/d,2315,E,
IND,2019-01-01,2019-12-31,100,'356,India,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2019,2019,kcal/cap/d,2319,E,
IND,2020-01-01,2020-12-31,100,'356,India,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2020,2020,kcal/cap/d,2324,E,
IND,2021-01-01,2021-12-31,100,'356,India,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2021,2021,kcal/cap/d,2328,E,
IND,2022-01-01,2022-12-31,100,'356,India,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2022,2022,kcal/cap/d,2332,E,
IND,2023-01-01,2023-12-31,100,'356,India,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2023,2023,kcal/cap/d,2336,E,
IND,2024-01-01,2024-12-31,100,'356,India,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2024,2024,kcal/cap/d,2339,E,
IND,2025-01-01,2025-12-31,100,'356,India,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2025,2025,kcal/cap/d,2342,E,
IND,2001-01-01,2001-12-31,100,'356,India,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2001,2001,No,0.26,E,
IND,2002-01-01,2002-12-31,100,'356,India,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2002,2002,No,0.26,E,
IND,2003-01-01,2003-12-31,100,'356,India,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2003,2003,No,0.26,E,
IND,2004-01-01,2004-12-31,100,'356,India,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2004,2004,No,0.25,E,
IND,2005-01-01,2005-12-31,100,'356,India,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2005,2005,No,0.25,E,
IND,2006-01-01,2006-12-31,100,'356,India,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2006,2006,No,0.25,E,
IND,2007-01-01,2007-12-31,100,'356,India,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2007,2007,No,0.24,E,
IND,2008-01-01,2008-12-31,100,'356,India,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2008,2008,No,0.24,E,
IND,2009-01-01,2009-12-31,100,'356,India,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2009,2009,No,0.24,E,
IND,2010-01-01,2010-12-31,100,'356,India,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2010,2010,No,0.23,E,
IND,2011-01-01,2011-12-31,100,'356,India,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2011,2011,No,0.23,E,
IND,2012-01-01,2012-12-31,100,'356,India,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2012,2012,No,0.23,E,
IND,2013-01-01,2013-12-31,100,'356,India,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2013,2013,No,0.23,E,
IND,2014-01-01,2014-12-31,100,'356,India,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2014,2014,No,0.23,E,
IND,2015-01-01,2015-12-31,100,'356,India,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2015,2015,No,0.23,E,
IND,2016-01-01,2016-12-31,100,'356,India,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2016,2016,No,0.23,E,
IND,2017-01-01,2017-12-31,100,'356,India,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2017,2017,No,0.23,E,
IND,2018-01-01,2018-12-31,100,'356,India,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2018,2018,No,0.23,E,
IND,2019-01-01,2019-12-31,100,'356,India,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2019,2019,No,0.24,E,
IND,2020-01-01,2020-12-31,100,'356,India,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2020,2020,No,0.27,E,
IND,2021-01-01,2021-12-31,100,'356,India,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2021,2021,No,0.27,E,
IND,2022-01-01,2022-12-31,100,'356,India,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2022,2022,No,0.28,E,
IND,2023-01-01,2023-12-31,100,'356,India,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2023,2023,No,0.28,E,
IND,2000-01-01,2000-12-31,100,'356,India,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2000,2000,%,2.48,E,
IND,2001-01-01,2001-12-31,100,'356,India,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2001,2001,%,2.48,E,
IND,2002-01-01,2002-12-31,100,'356,India,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2002,2002,%,2.44,E,
IND,2003-01-01,2003-12-31,100,'356,India,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2003,2003,%,2.44,E,
IND,2004-01-01,2004-12-31,100,'356,India,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2004,2004,%,2.5,E,
IND,2005-01-01,2005-12-31,100,'356,India,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2005,2005,%,2.51,E,
IND,2006-01-01,2006-12-31,100,'356,India,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2006,2006,%,2.54,E,
IND,2007-01-01,2007-12-31,100,'356,India,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2007,2007,%,2.56,E,
IND,2008-01-01,2008-12-31,100,'356,India,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2008,2008,%,2.63,E,
IND,2009-01-01,2009-12-31,100,'356,India,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2009,2009,%,2.61,E,
IND,2010-01-01,2010-12-31,100,'356,India,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2010,2010,%,2.73,E,
IND,2011-01-01,2011-12-31,100,'356,India,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2011,2011,%,2.72,E,
IND,2012-01-01,2012-12-31,100,'356,India,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2012,2012,%,2.74,E,
IND,2013-01-01,2013-12-31,100,'356,India,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2013,2013,%,2.77,E,
IND,2014-01-01,2014-12-31,100,'356,India,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2014,2014,%,2.8,E,
IND,2015-01-01,2015-12-31,100,'356,India,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2015,2015,%,2.8,E,
IND,2016-01-01,2016-12-31,100,'356,India,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2016,2016,%,2.82,E,
IND,2017-01-01,2017-12-31,100,'356,India,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2017,2017,%,2.85,E,
IND,2018-01-01,2018-12-31,100,'356,India,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2018,2018,%,2.86,E,
IND,2019-01-01,2019-12-31,100,'356,India,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2019,2019,%,2.93,E,
IND,2020-01-01,2020-12-31,100,'356,India,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2020,2020,%,3.02,E,
IND,2021-01-01,2021-12-31,100,'356,India,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2021,2021,%,3.04,E,
IND,2022-01-01,2022-12-31,100,'356,India,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2022,2022,%,3.02,E,
IND,2023-01-01,2023-12-31,100,'356,India,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2023,2023,%,3.02,E,
IND,2024-01-01,2024-12-31,100,'356,India,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2024,2024,%,3.02,E,
IND,2000-01-01,2002-12-31,100,'356,India,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20002002,2002,g/cap/d,45,E,
IND,2001-01-01,2003-12-31,100,'356,India,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20012003,2003,g/cap/d,44.8,E,
IND,2002-01-01,2004-12-31,100,'356,India,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20022004,2004,g/cap/d,45.3,E,
IND,2003-01-01,2005-12-31,100,'356,India,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20032005,2005,g/cap/d,46.1,E,
IND,2004-01-01,2006-12-31,100,'356,India,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20042006,2006,g/cap/d,47.5,E,
IND,2005-01-01,2007-12-31,100,'356,India,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20052007,2007,g/cap/d,49.2,E,
IND,2006-01-01,2008-12-31,100,'356,India,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20062008,2008,g/cap/d,49.8,E,
IND,2007-01-01,2009-12-31,100,'356,India,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20072009,2009,g/cap/d,50.7,E,
IND,2008-01-01,2010-12-31,100,'356,India,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20082010,2010,g/cap/d,50.2,E,
IND,2009-01-01,2011-12-31,100,'356,India,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20092011,2011,g/cap/d,50,E,
IND,2010-01-01,2012-12-31,100,'356,India,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20102012,2012,g/cap/d,49.5,E,
IND,2011-01-01,2013-12-31,100,'356,India,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20112013,2013,g/cap/d,49.9,E,
IND,2012-01-01,2014-12-31,100,'356,India,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20122014,2014,g/cap/d,51.6,E,
IND,2013-01-01,2015-12-31,100,'356,India,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20132015,2015,g/cap/d,52.8,E,
IND,2014-01-01,2016-12-31,100,'356,India,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20142016,2016,g/cap/d,54,E,
IND,2015-01-01,2017-12-31,100,'356,India,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20152017,2017,g/cap/d,55,E,
IND,2016-01-01,2018-12-31,100,'356,India,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20162018,2018,g/cap/d,56.6,E,
IND,2017-01-01,2019-12-31,100,'356,India,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20172019,2019,g/cap/d,58.5,E,
IND,2018-01-01,2020-12-31,100,'356,India,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20182020,2020,g/cap/d,59.6,E,
IND,2019-01-01,2021-12-31,100,'356,India,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20192021,2021,g/cap/d,60.4,E,
IND,2020-01-01,2022-12-31,100,'356,India,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20202022,2022,g/cap/d,61.1,E,
